timestamp,voltage_v,rssi_v,free_memory_bytes,pwm[0],pwm[1],pwm[2],pwm[3],pwm[4],pwm[5],pwm[6],pwm[7],pwm_disarmed[0],pwm_disarmed[1],pwm_disarmed[2],pwm_disarmed[3],pwm_disarmed[4],pwm_disarmed[5],pwm_disarmed[6],pwm_disarmed[7],pwm_failsafe[0],pwm_failsafe[1],pwm_failsafe[2],pwm_failsafe[3],pwm_failsafe[4],pwm_failsafe[5],pwm_failsafe[6],pwm_failsafe[7],pwm_rate_hz[0],pwm_rate_hz[1],pwm_rate_hz[2],pwm_rate_hz[3],pwm_rate_hz[4],pwm_rate_hz[5],pwm_rate_hz[6],pwm_rate_hz[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_arm_sync,status_failsafe,status_fmu_initialized,status_fmu_ok,status_init_ok,status_outputs_armed,status_raw_pwm,status_rc_ok,status_rc_dsm,status_rc_ppm,status_rc_sbus,status_rc_st24,status_rc_sumd,status_safety_button_event,alarm_pwm_error,alarm_rc_lost,arming_failsafe_custom,arming_fmu_armed,arming_fmu_prearmed,arming_force_failsafe,arming_io_arm_ok,arming_lockdown,arming_termination_failsafe
1135354117,0.067,1.332,1480,1597,1403,1900,1100,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1136367950,0.065000005,1.307,1480,1621,1662,1736,1458,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1137384236,0.065000005,1.5450001,1480,1722,1524,1844,1387,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1138405343,0.060000002,1.2980001,1480,1741,1557,1627,1746,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1139419197,0.065000005,1.3180001,1480,1764,1596,1720,1557,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1140448032,0.067,1.2930001,1480,1577,1672,1821,1425,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1141471669,0.067,1.3620001,1480,1543,1784,1881,1386,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1142497872,0.067,1.5350001,1480,1843,1434,1656,1621,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1143506618,0.065000005,1.3160001,1480,1856,1444,1794,1433,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1144533041,0.067,1.5610001,1480,1870,1425,1595,1689,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1145556776,0.067,1.5230001,1480,1836,1451,1445,1772,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1146580380,0.065000005,1.33,1480,1578,1663,1851,1451,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1147589138,0.065000005,1.5250001,1480,1504,1795,1650,1467,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1148610394,0.065000005,1.5640001,1480,1874,1146,1593,1532,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1149631755,0.065000005,1.552,1480,1674,1496,1861,1346,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1150645413,0.074,1.5810001,1480,1881,1359,1647,1670,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1151669094,0.062000003,1.268,1480,1666,1607,1767,1480,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1152695402,0.065000005,1.5250001,1480,1809,1532,1739,1583,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1391,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1153706716,0.065000005,1.5600001,1480,1696,1572,1830,1418,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1380,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1154722925,0.065000005,1.315,1480,1897,1350,1492,1768,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1335,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1155731600,0.065000005,1.547,1480,1798,1542,1667,1530,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1290,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1156742899,0.055000003,1.5430001,1480,1516,1668,1592,1607,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1220,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1157759200,0.065000005,1.549,1480,1442,1613,1531,1138,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1050,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1158767989,0.065000005,1.5430001,1480,1262,1174,1207,1141,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1050,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1159786684,0.065000005,1.3130001,1480,1102,1100,1102,1100,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1050,1500,1950,1500,1500,1500,1950,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1160795488,0.065000005,1.5250001,1480,1102,1100,1102,1100,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1050,1500,1950,1500,1500,1500,1950,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1161351733,0.065000005,1.5610001,1480,1000,1000,1000,1000,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1050,1500,1950,1500,1500,1500,1950,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
